"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","id","w","s","true_theta"
0.973852808947709,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.974415518324886,NA,NA,NA,NA,NA,NA,NA,NA,0.947648932979205,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.940953987732176,NA,NA,1,NA,NA,NA,NA,0.511264186547535,604,0.180245860629268,1.1171418070853,0.769019455608741
NA,NA,NA,1,NA,NA,NA,0.457550887346021,NA,NA,NA,NA,NA,NA,0.688857158129085,0.847266693490427,NA,NA,NA,NA,NA,NA,0.919616912501927,NA,NA,NA,NA,NA,NA,NA,0.66193288943827,NA,NA,0.51830287575123,NA,NA,NA,0.742409001576533,NA,NA,NA,1,NA,NA,0.400425800031699,NA,NA,NA,NA,NA,605,-1.110924240076,-1.11415514030202,-1.14287292315119
NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0.968480649770009,NA,NA,1,NA,NA,NA,NA,NA,0.941818794101594,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,0.975576425427527,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,606,0.211873624298739,0.188539118289186,0.942755704849677
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.947751304436806,NA,0,NA,0.993061828904815,NA,NA,NA,1,NA,0.961049308686669,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,607,0.779445019118774,0.568846587986424,1.5942723492783
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,0,NA,NA,1,NA,NA,NA,NA,0.921641946397953,NA,NA,NA,NA,0.944774208694875,NA,0.93289574472652,NA,NA,NA,NA,0,NA,NA,NA,0.874090375448174,NA,NA,NA,NA,1,NA,NA,608,-0.702537285128131,-0.167956987985771,-0.232987241545002
NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.79656664481016,NA,0.940675142956243,NA,NA,0.930909725545081,NA,1,NA,NA,NA,NA,NA,NA,0.946211257925861,NA,NA,NA,NA,0.741406765429881,NA,NA,609,-1.37138087279531,-1.16969240230984,-0.0707184849866561
NA,NA,0,NA,1,NA,NA,NA,NA,NA,0.87960777123563,NA,NA,NA,NA,NA,0.92751315000789,NA,0.640768604296023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,1,1,0,610,-2.18412061559304,0.588413465150515,-0.591768214243614
NA,NA,0.986024128270129,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.945356801200225,NA,0,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,0.838209442084953,NA,611,0.115236142626055,0.924053189686041,0.441103338711973
NA,NA,NA,0,1,NA,NA,0.892431467753932,0.661955709221023,NA,NA,0.883088626014292,NA,NA,NA,NA,0.845715602804355,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.827911310280188,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612,0.142187635355129,1.13309801523715,-0.454666275629411
0.866061986879194,NA,0,NA,0.627680944252124,NA,NA,NA,0.812345746353005,NA,NA,NA,NA,NA,NA,0.946193139227283,NA,0.912804392884284,NA,NA,NA,0.779486982117751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,613,-0.843714734869376,0.560721739132285,-0.261111903045708
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.975749680176114,0.969733208365577,NA,NA,NA,0.963035962890128,NA,NA,0,NA,NA,0.972795250012064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.960606240693572,NA,NA,0.875943780114499,NA,NA,0.961010352980759,NA,NA,NA,NA,1,1,NA,614,1.06680423189628,0.76206192974116,1.10957951836218
NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA,NA,NA,0.654070883225252,NA,NA,NA,NA,0.817570587691251,0,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,0.960643743379814,NA,NA,NA,NA,NA,NA,NA,NA,615,-0.702355841822804,1.45543498894245,1.26554916507708
NA,NA,0,0.883279159552858,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954343313799083,NA,NA,NA,0,NA,0.98162207514467,NA,NA,616,0.706494726059086,-0.138983825878518,1.09476014754089
0.846196074121938,NA,NA,0,NA,NA,NA,0.878771083916326,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.794505683428597,0.802739241006013,0.66415508792314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72257603463093,NA,NA,NA,617,-0.265933507667956,0.458665998420669,-1.22392100847038
NA,NA,0,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,618,-0.418190287975436,0.810996794903846,1.60326088362531
NA,NA,NA,NA,NA,NA,NA,0.813954760833731,0.968382794183825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.889557200117368,NA,NA,NA,NA,NA,0.904099152834139,0.907427062318391,0,NA,NA,0.963626815314276,NA,NA,NA,0.896309449645199,NA,NA,NA,NA,0.928907247523452,NA,NA,1,NA,NA,NA,NA,NA,619,-0.199655296598308,1.13370283109116,0.504112143222212
NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977629919249537,NA,NA,NA,NA,0.976162844121942,NA,1,1,NA,0.910461668692387,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,620,0.268225234397776,-0.236605039625887,0.979195006780445
NA,0.541819324685624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.533600906583118,0.574819536811223,NA,0.707871777916707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.541077475358051,NA,0,621,-0.889525075471129,-0.456683025950769,-2.32457053128027
NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0.89329437368215,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.829072245894484,NA,NA,NA,NA,NA,NA,0.739145540966725,NA,NA,0.872904478175203,NA,1,NA,0.801161371349574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,622,1.85674761392605,0.445134999765323,-0.0890143532804311
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.964407404422704,0.975794308995506,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,0,NA,0.963411621011417,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,623,1.8784069761791,1.7416843780875,1.01863090718335
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.972390924768133,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,0.969792227367764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.946929212600443,NA,624,1.88647618118987,1.34305098150685,2.64713072510449
NA,NA,NA,0,NA,NA,0.560565468963913,NA,NA,0,1,NA,NA,NA,NA,0.753338649211624,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.924727260147339,NA,NA,0.834223522610412,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.899094095933458,NA,NA,NA,NA,NA,NA,NA,625,-1.15978024374219,-0.431513240938363,-0.745384398066192
NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.946100280941447,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.82333719056699,NA,1,NA,NA,0,NA,NA,NA,NA,0.829721175926054,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,626,-1.07751262790952,-0.359914727357479,-0.273951049975213
0.760487097767522,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.867272379942842,1,NA,0,0.863565398064969,NA,NA,0,NA,NA,NA,NA,1,NA,0.783839707644699,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,627,-0.586511551899312,0.980519776059332,-0.437222421584381
NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.611642946904468,NA,NA,NA,NA,NA,NA,0.894495006008098,0.836580557843475,NA,0.743709492820718,NA,NA,0.751232101775609,NA,NA,NA,0.606671381310694,0.679749470275177,NA,628,0.0563020483707504,0.221327501388563,-1.17810454304859
NA,0.707451884974959,NA,NA,NA,0.792057731705764,NA,NA,NA,NA,NA,0.738378384581833,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,629,-0.38616085714122,-0.920539984107148,-1.52890576209186
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.910041252532849,NA,NA,0,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,0.933920841201602,NA,NA,NA,NA,NA,0.778405240536791,0,630,1.63098679482651,0.908220435634584,0.22393159464723
NA,0,NA,NA,NA,NA,NA,NA,0.807865657762157,NA,0.666990113376011,NA,0.956211142072827,NA,NA,0.884944275133071,NA,NA,NA,NA,NA,NA,NA,NA,0.538779587782176,0,0.703444284398241,NA,NA,0.706367931180449,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631,-1.33123433662948,-1.41639581444143,-1.35903798611738
0.991549459072138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.972260171838213,NA,1,NA,NA,NA,NA,NA,NA,0.969321183178227,NA,1,NA,NA,1,NA,NA,NA,NA,0.989662189133599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,632,0.929267369898627,2.16358561039771,1.73409811922786
0,NA,NA,NA,NA,NA,NA,0.74582008449602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850449134059224,NA,NA,0.853589506313899,NA,NA,NA,NA,NA,0,NA,NA,NA,0.865036900336108,NA,NA,NA,NA,0,NA,NA,0,NA,0.655390330617852,NA,0.655722494409954,NA,NA,633,0.138092664451784,-0.102324026767135,-2.00800336871744
NA,NA,0.97649784076984,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,0.988481548868143,NA,NA,NA,0.970024161156851,NA,NA,NA,1,NA,NA,NA,NA,634,1.1967281994267,0.63493414076593,0.877848653980396
NA,NA,NA,NA,1,NA,NA,0.979615966296187,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,0.96527412215995,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.989004929949626,NA,NA,NA,1,NA,NA,NA,635,-1.33699941934604,-1.18981409082707,1.0672326204237
NA,NA,NA,NA,NA,NA,0.590084122885889,0.590506862795182,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.758953025555249,NA,0,NA,NA,0.564874590888114,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,636,-1.96875025836012,-2.4705010445544,-1.20029537473654
NA,NA,NA,NA,NA,1,NA,NA,0.795500865822775,NA,NA,NA,NA,1,NA,NA,NA,NA,0.917656552334084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.984799327532649,NA,NA,1,NA,0,NA,0.986787060998441,NA,NA,NA,NA,0.994579400434623,NA,NA,1,NA,NA,NA,NA,637,-0.446386870077419,-0.859378958895332,1.55432971683148
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883678050240165,NA,NA,1,0.928066598397917,1,0.723501211734386,NA,NA,NA,NA,NA,NA,NA,NA,0.777174622865813,NA,NA,NA,0.793515650307115,NA,NA,NA,NA,NA,0.901217078584696,NA,NA,NA,NA,NA,0.721150604891126,0,638,-0.684648426084172,-0.598294949241985,-0.426280467856311
1,NA,NA,NA,NA,NA,0.917137253554902,NA,0,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0.853421902159399,1,NA,NA,NA,1,NA,639,0.515407514857067,0.600915541551875,0.551337792142766
NA,NA,NA,1,NA,NA,NA,0.785237835412925,NA,NA,NA,NA,0.725889900068347,NA,NA,NA,NA,NA,1,NA,0.442272416812036,0,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.940339917084282,NA,NA,640,-1.43555317020276,-1.08651422403203,-1.58245067967936
NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0.760161643325714,NA,NA,NA,NA,NA,NA,NA,0.689176709457931,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.950290483661897,0,NA,1,0.749749222268206,NA,NA,NA,641,0.097070227980462,-0.439805153825364,-0.504572926320676
0.757914565600089,0,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.861616971111725,NA,NA,0.935033009221029,NA,NA,NA,0.539641798563546,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,642,1.25368508764609,0.995418547753397,-0.548721828610401
1,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988484956458174,NA,NA,1,NA,NA,0.996105654131141,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.98529723379412,NA,NA,1,NA,NA,NA,NA,643,0.0725976672401909,0.915315947641701,2.19611229641836
0.937942210082994,NA,0.901221823576806,NA,NA,NA,0.938268376217279,NA,NA,0,1,NA,NA,NA,0.491456746265807,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,644,0.0478671594635048,-0.560702075858137,-0.313333094633879
NA,1,NA,NA,0.282147171632639,NA,NA,NA,NA,NA,NA,0.685288374985077,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.803037416421048,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.940346399604959,NA,0.693673722587061,0.877684286875235,0.815835670860983,NA,NA,NA,645,-1.28404294397846,-0.363849055185165,-0.730148974077498
1,NA,NA,0.864966420394902,NA,NA,NA,0.92874433185492,0.706983896402147,NA,NA,0.762336128448847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.745082834975178,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,646,-1.32010591075802,-0.900280346135451,0.0539061298813051
NA,NA,NA,NA,NA,NA,0.96710012148575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.889435058586398,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.876688014864897,NA,NA,NA,NA,NA,0.661346564486829,1,NA,NA,NA,NA,0,647,0.193518909057648,0.634180519013393,0.24947442799576
NA,NA,NA,NA,NA,1,1,0.902223920834539,NA,NA,0.906246550876212,0,NA,0.642325249232177,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,648,0.960084480386378,-0.646737101019151,-0.52052469979364
NA,NA,0.938358490203171,NA,NA,NA,0.843742799234765,0.86878284880592,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,0.953469493688337,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.845747036587031,NA,NA,1,NA,NA,0.568369689921426,649,-1.90841034738897,-0.945463380201968,0.174405892802951
NA,0,0.938500745629859,NA,NA,NA,NA,1,0.770476157217452,NA,1,NA,NA,NA,NA,1,NA,1,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,650,0.492511416583456,-0.284783120370159,0.385189195278522
0.915958466744141,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.968459552265333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.792297858642775,NA,NA,NA,0.960654372177789,0,NA,0,NA,0.900570469986938,NA,NA,NA,NA,0.897498318377867,NA,1,1,NA,NA,NA,NA,651,-0.0443573492409499,0.0946115903157079,-0.0240463319488308
NA,NA,NA,NA,0.458266341768678,1,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.857164644934718,NA,0,NA,NA,NA,NA,NA,NA,NA,0.924046019952166,NA,NA,NA,NA,NA,NA,NA,NA,1,652,-0.759542400209616,0.140133877485991,-0.574920260989759
NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.942786762539229,NA,NA,1,NA,NA,NA,0.95546393053982,NA,0.889518184802366,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.982883007831855,NA,1,NA,NA,NA,NA,NA,653,-1.14928725464232,0.112599107887689,0.449418537967241
0,0.672402930445601,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,0.827975799317603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.919486733435564,0.913799535957739,1,NA,NA,NA,NA,NA,0.844086494457068,NA,NA,NA,NA,NA,654,-1.18985616631421,-1.4949389398419,-0.693320674451676
NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.23982604350673,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,655,-1.09508942271892,-1.27861291644989,-2.96337770960045
NA,0.996275739376908,NA,1,NA,NA,NA,NA,NA,0,NA,1,0.961037119997799,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.982131502763595,NA,NA,NA,NA,NA,NA,NA,NA,0,656,1.25774238124167,1.13261285985254,2.11590834700485
NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,657,0.350509194144138,1.83808710991911,1.53210190730306
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,658,0.350818796933583,-0.839272320299944,0.888105767882375
NA,0,0.84992928967179,NA,NA,1,NA,0.917826668681732,NA,0,NA,NA,NA,NA,NA,1,0.907921452135357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.764564555696804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.229729392714132,NA,NA,NA,NA,NA,659,-0.931937395072774,-0.586204867916088,-0.868594204711806
NA,NA,NA,0.613365884361877,NA,NA,NA,NA,0,NA,NA,0.664556978244303,NA,NA,NA,NA,0.494639750885106,NA,NA,NA,NA,NA,NA,0.679385596157062,NA,0.741443597000609,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.673101612578922,NA,NA,660,-1.67232639961247,-1.17863478516521,-1.56489830640768
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.857843408263641,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.965252341475778,0.909263330288862,NA,NA,NA,0,NA,NA,1,NA,NA,0.528224687640526,NA,NA,NA,0.834668168803371,NA,NA,NA,0.702632950032457,NA,NA,NA,661,-1.37669588223671,-0.094811771772943,-0.871387004538504
NA,NA,NA,NA,0,NA,NA,0.923728308190574,NA,NA,NA,NA,0.848643283983073,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.650831740219282,0.731327069124054,1,NA,NA,NA,NA,NA,NA,NA,NA,0.775004660289838,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663162292873011,662,-0.839188944285721,0.762634296020747,-1.22702187362687
NA,NA,NA,1,NA,NA,0.694521626354623,NA,NA,0.702010514362906,NA,NA,NA,NA,NA,NA,0.636674624506402,NA,0.473126869087705,0,NA,NA,NA,0.68723969215441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.785041955454703,0.64497913724136,NA,663,0.200911205137402,-1.48913023348686,-1.20566824405216
NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0,NA,0.911396026993175,0.890032175402689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.963268256688234,NA,NA,1,0.934740413864611,NA,NA,NA,NA,NA,NA,NA,664,0.41372572812882,0.841291500583523,0.901454012908079
NA,NA,NA,NA,NA,NA,0.956430718571346,NA,0.921452715979951,0.799675062416586,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,0.973057140730093,NA,NA,0,665,0.0467902192789902,-0.404673166999564,0.406004172266833
NA,NA,0.975330574743137,NA,1,1,NA,NA,0.47860519017908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0.844028925739644,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,666,0.558123215899408,-0.158488725247152,0.728764370380931
0.891629042936347,NA,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.874436758044863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.608046594021272,0,1,0.836555046270334,1,NA,NA,NA,NA,667,-0.461367035694316,-0.273182399832099,-0.37242857150864
0.925214846272577,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0.904793454140731,NA,NA,NA,0.927927550203338,NA,NA,0.560889584943098,0.905531762159911,NA,NA,NA,NA,NA,0.857024577128838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.850444779910965,NA,NA,NA,668,-0.839952564440262,0.290825043790304,-0.113859857249415
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.826501926072289,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,0.884869967687938,NA,NA,NA,0.823668509321729,NA,NA,NA,NA,NA,669,1.97116754039947,1.3197164038897,0.43970764523356
NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.685498157456932,NA,0.900070121881934,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0.690726105172331,NA,NA,NA,NA,NA,NA,1,NA,NA,0.773272075283596,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,670,-3.78161396598999,-1.64435699330052,-1.20185999290977
NA,NA,NA,NA,NA,NA,NA,NA,0.881284720749283,NA,NA,0.715980095904625,NA,0,NA,NA,NA,NA,NA,NA,NA,0.922489301998266,NA,0.858615162086979,NA,1,NA,NA,NA,NA,NA,NA,0.916004119915886,0,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,671,-1.83223283707945,-1.01736702887831,-0.252769385180269
NA,0,NA,NA,1,NA,NA,0.902670473726176,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.770236445830706,NA,NA,0,NA,NA,NA,NA,0.8601490904299,NA,NA,NA,672,-0.201042581876889,1.27862580314879,-0.57407030523104
NA,1,NA,NA,1,NA,0,NA,1,NA,NA,NA,NA,NA,NA,0.949354667746244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.660076158070216,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,673,1.09204552042292,-0.393072808279456,-0.190190825240212
NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.740816003424598,NA,NA,NA,0.867969826400323,0,NA,NA,NA,NA,NA,NA,0.81118259881564,0,NA,NA,NA,0.868535041401823,1,1,NA,NA,NA,NA,NA,0.847104044860465,NA,NA,NA,NA,NA,NA,NA,NA,674,-0.105337896334357,0.482656442663806,-0.455345337258706
